Breaks;Date;Time;VIDANGE_CANIVEAU [B];CONSIGNE_ROTATION [I];CONSIGNE_TEMP_INF [R];CONSIGNE_TEMP_SUP [R];DESHUMIDIFICATEUR [B];POIDS_EAU_CELLULE [R];POMPE_GENER_CHAUD [B];POMPE_GENER_FROID [B];TEMPERATURE_SONDE [R];V2V_ABSORBTION_O2 [B]
OPEN;20/06/2025;01:49:10;0;0;12;12;1;5,0188274;1;1;11,8;0
OPEN;20/06/2025;01:49:11;0;0;12;12;1;4,5510955;1;1;11,6;0
OPEN;20/06/2025;01:49:40;0;0;12;12;1;4,5510955;1;1;11,6;0
OPEN;20/06/2025;01:49:41;0;0;12;12;1;5,164958;1;1;11,4;0
OPEN;20/06/2025;01:50:10;0;0;12;12;1;5,164958;1;1;11,4;0
OPEN;20/06/2025;01:50:11;0;0;12;12;1;5,6096382;1;1;11,5;0
OPEN;20/06/2025;01:50:33;0;0;12;12;1;5,6096382;1;1;11,5;0
OPEN;20/06/2025;01:50:40;0;0;12;12;0;5,6096382;1;1;11,5;0
OPEN;20/06/2025;01:50:41;0;0;12;12;0;6,2527347;1;1;11,7;0
OPEN;20/06/2025;01:51:10;0;0;12;12;0;6,2527347;1;1;11,7;0
OPEN;20/06/2025;01:51:11;0;0;12;12;0;5,9346333;1;1;11,9;0
OPEN;20/06/2025;01:51:40;0;0;12;12;0;5,9346333;1;1;11,9;0
OPEN;20/06/2025;01:51:41;0;0;12;12;0;4,6584301;1;1;11,8;0
OPEN;20/06/2025;01:51:48;0;0;12;12;0;4,6584301;1;1;11,8;0
OPEN;20/06/2025;01:52:10;0;0;12;12;1;4,6584301;1;1;11,8;0
OPEN;20/06/2025;01:52:11;0;0;12;12;1;4,784287;1;1;11,6;0
OPEN;20/06/2025;01:52:40;0;0;12;12;1;4,784287;1;1;11,6;0
OPEN;20/06/2025;01:52:41;0;0;12;12;1;5,2707577;1;1;11,5;0
OPEN;20/06/2025;01:53:10;0;0;12;12;1;5,2707577;1;1;11,5;0
OPEN;20/06/2025;01:53:11;0;0;12;12;1;5,8009048;1;1;11,6;0
OPEN;20/06/2025;01:53:28;0;0;12;12;1;5,8009048;1;1;11,6;0
OPEN;20/06/2025;01:53:40;0;0;12;12;0;5,8009048;1;1;11,6;0
OPEN;20/06/2025;01:53:41;0;0;12;12;0;6,378602;1;1;11,9;0
OPEN;20/06/2025;01:54:10;0;0;12;12;0;6,378602;1;1;11,9;0
OPEN;20/06/2025;01:54:11;0;0;12;12;0;5,5095053;1;1;12;0
OPEN;20/06/2025;01:54:40;0;0;12;12;0;5,5095053;1;1;12;0
OPEN;20/06/2025;01:54:41;0;0;12;12;0;4,4555998;1;1;11,7;0
OPEN;20/06/2025;01:54:43;0;0;12;12;0;4,4555998;1;1;11,7;0
OPEN;20/06/2025;01:55:11;0;0;12;12;1;4,4555998;1;1;11,7;0
OPEN;20/06/2025;01:55:41;0;0;12;12;1;4,7198658;1;1;11,5;0
OPEN;20/06/2025;01:56:11;0;0;12;12;1;5,3513045;1;1;11,4;0
OPEN;20/06/2025;01:56:18;0;0;12;12;1;6,0076199;1;1;11,5;0
OPEN;20/06/2025;01:56:41;0;0;12;12;0;6,0076199;1;1;11,5;0
OPEN;20/06/2025;01:57:11;0;0;12;12;0;6,2838516;1;1;11,8;0
OPEN;20/06/2025;01:57:33;0;0;12;12;0;5,2770138;1;1;11,9;0
OPEN;20/06/2025;01:57:41;0;0;12;12;1;5,2770138;1;1;11,9;0
OPEN;20/06/2025;01:58:11;0;0;12;12;1;4,3660669;1;1;11,7;0
OPEN;20/06/2025;01:58:41;0;0;12;12;1;4,7965798;1;1;11,4;0
OPEN;20/06/2025;01:59:11;0;0;12;12;1;5,4240103;1;1;11,4;0
OPEN;20/06/2025;01:59:13;0;0;12;12;1;6,088357;1;1;11,5;0
OPEN;20/06/2025;01:59:41;0;0;12;12;0;6,088357;1;1;11,5;0
OPEN;20/06/2025;02:00:11;0;0;12;12;0;6,1481924;1;1;11,8;0
OPEN;20/06/2025;02:00:28;0;0;12;12;0;4,9345164;1;1;11,8;0
OPEN;20/06/2025;02:00:41;0;0;12;12;1;4,9345164;1;1;11,8;0
OPEN;20/06/2025;02:01:11;0;0;12;12;1;4,4734035;1;1;11,5;0
OPEN;20/06/2025;02:01:41;0;0;12;12;1;5,086061;1;1;11,4;0
OPEN;20/06/2025;02:02:03;0;0;12;12;1;5,6096382;1;1;11,4;0
OPEN;20/06/2025;02:02:11;0;0;12;12;0;5,6096382;1;1;11,4;0
OPEN;20/06/2025;02:02:41;0;0;12;12;0;6,2527347;1;1;11,7;0
OPEN;20/06/2025;02:03:11;0;0;12;12;0;5,9742289;1;1;11,9;0
OPEN;20/06/2025;02:03:23;0;0;12;12;0;4,6584301;1;1;11,8;0
OPEN;20/06/2025;02:03:41;0;0;12;12;1;4,6584301;1;1;11,8;0
OPEN;20/06/2025;02:04:11;0;0;12;12;1;4,5356197;1;1;11,6;0
OPEN;20/06/2025;02:04:41;0;0;12;12;1;5,1301136;1;1;11,4;0
OPEN;20/06/2025;02:04:58;0;0;12;12;1;5,7711048;1;1;11,5;0
OPEN;20/06/2025;02:05:11;0;0;12;12;0;5,7711048;1;1;11,5;0
OPEN;20/06/2025;02:05:41;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;02:06:11;0;0;12;12;0;5,7503419;1;1;11,9;0
OPEN;20/06/2025;02:06:18;0;0;12;12;0;4,6271248;1;1;11,8;0
OPEN;20/06/2025;02:06:41;0;0;12;12;1;4,6271248;1;1;11,8;0
OPEN;20/06/2025;02:07:11;0;0;12;12;1;4,6747599;1;1;11,6;0
OPEN;20/06/2025;02:07:41;0;0;12;12;1;5,3513045;1;1;11,5;0
OPEN;20/06/2025;02:07:53;0;0;12;12;1;5,8883052;1;1;11,6;0
OPEN;20/06/2025;02:08:11;0;0;12;12;0;5,8883052;1;1;11,6;0
OPEN;20/06/2025;02:08:41;0;0;12;12;0;6,378602;1;1;11,8;0
OPEN;20/06/2025;02:09:11;0;0;12;12;0;5,6366258;1;1;12;0
OPEN;20/06/2025;02:09:13;0;0;12;12;0;4,5650835;1;1;11,8;0
OPEN;20/06/2025;02:09:41;0;0;12;12;1;4,5650835;1;1;11,8;0
OPEN;20/06/2025;02:09:42;0;0;12;12;1;4,784287;1;1;11,6;0
OPEN;20/06/2025;02:10:11;0;0;12;12;1;4,784287;1;1;11,6;0
OPEN;20/06/2025;02:10:12;0;0;12;12;1;5,4240103;1;1;11,6;0
OPEN;20/06/2025;02:10:41;0;0;12;12;1;5,4240103;1;1;11,6;0
OPEN;20/06/2025;02:10:42;0;0;12;12;1;6,0076199;1;1;11,7;0
OPEN;20/06/2025;02:10:48;0;0;12;12;1;6,0076199;1;1;11,7;0
OPEN;20/06/2025;02:11:11;0;0;12;12;0;6,0076199;1;1;11,7;0
OPEN;20/06/2025;02:11:12;0;0;12;12;0;6,2838516;1;1;11,9;0
OPEN;20/06/2025;02:11:41;0;0;12;12;0;6,2838516;1;1;11,9;0
OPEN;20/06/2025;02:11:42;0;0;12;12;0;5,2418256;1;1;12;0
OPEN;20/06/2025;02:12:03;0;0;12;12;0;5,2418256;1;1;12;0
OPEN;20/06/2025;02:12:11;0;0;12;12;1;5,2418256;1;1;12;0
OPEN;20/06/2025;02:12:12;0;0;12;12;1;4,5820022;1;1;11,8;0
OPEN;20/06/2025;02:12:41;0;0;12;12;1;4,5820022;1;1;11,8;0
OPEN;20/06/2025;02:12:42;0;0;12;12;1;5,007184;1;1;11,6;0
OPEN;20/06/2025;02:13:11;0;0;12;12;1;5,007184;1;1;11,6;0
OPEN;20/06/2025;02:13:12;0;0;12;12;1;5,6559882;1;1;11,6;0
OPEN;20/06/2025;02:13:33;0;0;12;12;1;5,6559882;1;1;11,6;0
OPEN;20/06/2025;02:13:41;0;0;12;12;0;5,6559882;1;1;11,6;0
OPEN;20/06/2025;02:13:42;0;0;12;12;0;6,3035426;1;1;11,8;0
OPEN;20/06/2025;02:14:11;0;0;12;12;0;6,3035426;1;1;11,8;0
OPEN;20/06/2025;02:14:12;0;0;12;12;0;6,0670371;1;1;12;0
OPEN;20/06/2025;02:14:41;0;0;12;12;0;6,0670371;1;1;12;0
OPEN;20/06/2025;02:14:42;0;0;12;12;0;4,8036337;1;1;11,9;0
OPEN;20/06/2025;02:14:58;0;0;12;12;0;4,8036337;1;1;11,9;0
OPEN;20/06/2025;02:15:11;0;0;12;12;1;4,8036337;1;1;11,9;0
OPEN;20/06/2025;02:15:12;0;0;12;12;1;4,5975575;1;1;11,6;0
OPEN;20/06/2025;02:15:41;0;0;12;12;1;4,5975575;1;1;11,6;0
OPEN;20/06/2025;02:15:42;0;0;12;12;1;5,1205773;1;1;11,5;0
OPEN;20/06/2025;02:16:11;0;0;12;12;1;5,1205773;1;1;11,5;0
OPEN;20/06/2025;02:16:12;0;0;12;12;1;5,809937;1;1;11,5;0
OPEN;20/06/2025;02:16:29;0;0;12;12;1;5,809937;1;1;11,5;0
OPEN;20/06/2025;02:16:41;0;0;12;12;0;5,809937;1;1;11,5;0
OPEN;20/06/2025;02:16:42;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;02:17:11;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;02:17:12;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;02:17:41;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;02:17:42;0;0;12;12;0;4,5650835;1;1;11,7;0
OPEN;20/06/2025;02:17:44;0;0;12;12;0;4,5650835;1;1;11,7;0
OPEN;20/06/2025;02:18:11;0;0;12;12;1;4,5650835;1;1;11,7;0
OPEN;20/06/2025;02:18:12;0;0;12;12;1;4,8292203;1;1;11,5;0
OPEN;20/06/2025;02:18:41;0;0;12;12;1;4,8292203;1;1;11,5;0
OPEN;20/06/2025;02:18:42;0;0;12;12;1;5,3064528;1;1;11,4;0
OPEN;20/06/2025;02:19:11;0;0;12;12;1;5,3064528;1;1;11,4;0
OPEN;20/06/2025;02:19:12;0;0;12;12;1;5,9676132;1;1;11,6;0
OPEN;20/06/2025;02:19:19;0;0;12;12;1;5,9676132;1;1;11,6;0
OPEN;20/06/2025;02:19:41;0;0;12;12;0;5,9676132;1;1;11,6;0
OPEN;20/06/2025;02:19:42;0;0;12;12;0;6,4210577;1;1;11,8;0
OPEN;20/06/2025;02:20:11;0;0;12;12;0;6,4210577;1;1;11,8;0
OPEN;20/06/2025;02:20:12;0;0;12;12;0;5,3124075;1;1;11,9;0
OPEN;20/06/2025;02:20:39;0;0;12;12;0;5,3124075;1;1;11,9;0
OPEN;20/06/2025;02:20:42;0;0;12;12;1;5,3124075;1;1;11,9;0
OPEN;20/06/2025;02:21:12;0;0;12;12;1;4,4734035;1;1;11,7;0
OPEN;20/06/2025;02:21:42;0;0;12;12;1;4,8292203;1;1;11,5;0
OPEN;20/06/2025;02:22:12;0;0;12;12;1;5,4606924;1;1;11,4;0
OPEN;20/06/2025;02:22:14;0;0;12;12;1;6,088357;1;1;11,6;0
OPEN;20/06/2025;02:22:42;0;0;12;12;0;6,088357;1;1;11,6;0
OPEN;20/06/2025;02:23:12;0;0;12;12;0;6,1074967;1;1;11,8;0
OPEN;20/06/2025;02:23:29;0;0;12;12;0;4,9345164;1;1;11,8;0
OPEN;20/06/2025;02:23:42;0;0;12;12;1;4,9345164;1;1;11,8;0
OPEN;20/06/2025;02:24:12;0;0;12;12;1;4,5510955;1;1;11,6;0
OPEN;20/06/2025;02:24:42;0;0;12;12;1;5,007184;1;1;11,5;0
OPEN;20/06/2025;02:25:09;0;0;12;12;1;5,5251679;1;1;11,5;0
OPEN;20/06/2025;02:25:12;0;0;12;12;0;5,5251679;1;1;11,5;0
OPEN;20/06/2025;02:25:42;0;0;12;12;0;6,1598721;1;1;11,7;0
OPEN;20/06/2025;02:26:12;0;0;12;12;0;5,9742289;1;1;11,9;0
OPEN;20/06/2025;02:26:24;0;0;12;12;0;4,7215981;1;1;11,9;0
OPEN;20/06/2025;02:26:42;0;0;12;12;1;4,7215981;1;1;11,9;0
OPEN;20/06/2025;02:27:12;0;0;12;12;1;4,6747599;1;1;11,7;0
OPEN;20/06/2025;02:27:42;0;0;12;12;1;5,2000141;1;1;11,5;0
OPEN;20/06/2025;02:27:59;0;0;12;12;1;5,809937;1;1;11,6;0
OPEN;20/06/2025;02:28:12;0;0;12;12;0;5,809937;1;1;11,6;0
OPEN;20/06/2025;02:28:42;0;0;12;12;0;6,378602;1;1;11,8;0
OPEN;20/06/2025;02:29:12;0;0;12;12;0;5,6366258;1;1;12;0
OPEN;20/06/2025;02:29:14;0;0;12;12;0;4,5960102;1;1;11,8;0
OPEN;20/06/2025;02:29:42;0;0;12;12;1;4,5960102;1;1;11,8;0
OPEN;20/06/2025;02:30:12;0;0;12;12;1;4,784287;1;1;11,6;0
OPEN;20/06/2025;02:30:42;0;0;12;12;1;5,3875504;1;1;11,5;0
OPEN;20/06/2025;02:30:48;0;0;12;12;1;5,9676132;1;1;11,6;0
OPEN;20/06/2025;02:31:12;0;0;12;12;0;5,9676132;1;1;11,6;0
OPEN;20/06/2025;02:31:42;0;0;12;12;0;6,378602;1;1;11,9;0
OPEN;20/06/2025;02:32:09;0;0;12;12;0;5,4364567;1;1;12;0
OPEN;20/06/2025;02:32:12;0;0;12;12;1;5,4364567;1;1;12;0
OPEN;20/06/2025;02:32:42;0;0;12;12;1;4,534338;1;1;11,7;0
OPEN;20/06/2025;02:33:12;0;0;12;12;1;4,9283266;1;1;11,5;0
OPEN;20/06/2025;02:33:39;0;0;12;12;1;5,4975939;1;1;11,5;0
OPEN;20/06/2025;02:33:42;0;0;12;12;0;5,4975939;1;1;11,5;0
OPEN;20/06/2025;02:34:12;0;0;12;12;0;6,088357;1;1;11,7;0
OPEN;20/06/2025;02:34:42;0;0;12;12;0;6,242281;1;1;11,9;0
OPEN;20/06/2025;02:34:59;0;0;12;12;0;5,0188274;1;1;11,9;0
OPEN;20/06/2025;02:35:12;0;0;12;12;1;5,0188274;1;1;11,9;0
OPEN;20/06/2025;02:35:42;0;0;12;12;1;4,5203753;1;1;11,6;0
OPEN;20/06/2025;02:36:12;0;0;12;12;1;5,086061;1;1;11,4;0
OPEN;20/06/2025;02:36:34;0;0;12;12;1;5,6096382;1;1;11,5;0
OPEN;20/06/2025;02:36:42;0;0;12;12;0;5,6096382;1;1;11,5;0
OPEN;20/06/2025;02:36:43;0;0;12;12;0;6,294445;1;1;11,7;0
OPEN;20/06/2025;02:37:12;0;0;12;12;0;6,294445;1;1;11,7;0
OPEN;20/06/2025;02:37:13;0;0;12;12;0;6,0140648;1;1;11,9;0
OPEN;20/06/2025;02:37:42;0;0;12;12;0;6,0140648;1;1;11,9;0
OPEN;20/06/2025;02:37:43;0;0;12;12;0;4,7215981;1;1;11,8;0
OPEN;20/06/2025;02:37:54;0;0;12;12;0;4,7215981;1;1;11,8;0
OPEN;20/06/2025;02:38:12;0;0;12;12;1;4,7215981;1;1;11,8;0
OPEN;20/06/2025;02:38:13;0;0;12;12;1;4,5664949;1;1;11,5;0
OPEN;20/06/2025;02:38:42;0;0;12;12;1;4,5664949;1;1;11,5;0
OPEN;20/06/2025;02:38:43;0;0;12;12;1;5,164958;1;1;11,4;0
OPEN;20/06/2025;02:39:12;0;0;12;12;1;5,164958;1;1;11,4;0
OPEN;20/06/2025;02:39:13;0;0;12;12;1;5,7711048;1;1;11,4;0
OPEN;20/06/2025;02:39:29;0;0;12;12;1;5,7711048;1;1;11,4;0
OPEN;20/06/2025;02:39:42;0;0;12;12;0;5,7711048;1;1;11,4;0
OPEN;20/06/2025;02:39:43;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;02:40:12;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;02:40:13;0;0;12;12;0;5,8424745;1;1;11,9;0
OPEN;20/06/2025;02:40:42;0;0;12;12;0;5,8424745;1;1;11,9;0
OPEN;20/06/2025;02:40:43;0;0;12;12;0;4,5467639;1;1;11,7;0
OPEN;20/06/2025;02:40:49;0;0;12;12;0;4,5467639;1;1;11,7;0
OPEN;20/06/2025;02:41:12;0;0;12;12;1;4,5467639;1;1;11,7;0
OPEN;20/06/2025;02:41:13;0;0;12;12;1;4,5664949;1;1;11,5;0
OPEN;20/06/2025;02:41:42;0;0;12;12;1;4,5664949;1;1;11,5;0
OPEN;20/06/2025;02:41:43;0;0;12;12;1;5,2000141;1;1;11,4;0
OPEN;20/06/2025;02:42:12;0;0;12;12;1;5,2000141;1;1;11,4;0
OPEN;20/06/2025;02:42:13;0;0;12;12;1;5,8490038;1;1;11,5;0
OPEN;20/06/2025;02:42:24;0;0;12;12;1;5,8490038;1;1;11,5;0
OPEN;20/06/2025;02:42:42;0;0;12;12;0;5,8490038;1;1;11,5;0
OPEN;20/06/2025;02:42:43;0;0;12;12;0;6,378602;1;1;11,7;0
OPEN;20/06/2025;02:43:12;0;0;12;12;0;6,378602;1;1;11,7;0
OPEN;20/06/2025;02:43:13;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;02:43:42;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;02:43:43;0;0;12;12;0;4,5650835;1;1;11,7;0
OPEN;20/06/2025;02:43:44;0;0;12;12;0;4,5650835;1;1;11,7;0
OPEN;20/06/2025;02:44:13;0;0;12;12;1;4,5650835;1;1;11,7;0
OPEN;20/06/2025;02:44:43;0;0;12;12;1;4,784287;1;1;11,5;0
OPEN;20/06/2025;02:45:13;0;0;12;12;1;5,4240103;1;1;11,5;0
OPEN;20/06/2025;02:45:14;0;0;12;12;1;6,0137162;1;1;11,6;0
OPEN;20/06/2025;02:45:43;0;0;12;12;0;6,0137162;1;1;11,6;0
OPEN;20/06/2025;02:46:13;0;0;12;12;0;6,2838516;1;1;11,9;0
OPEN;20/06/2025;02:46:34;0;0;12;12;0;5,2418256;1;1;12;0
OPEN;20/06/2025;02:46:43;0;0;12;12;1;5,2418256;1;1;12;0
OPEN;20/06/2025;02:47:13;0;0;12;12;1;4,5820022;1;1;11,7;0
OPEN;20/06/2025;02:47:43;0;0;12;12;1;5,007184;1;1;11,6;0
OPEN;20/06/2025;02:48:04;0;0;12;12;1;5,6559882;1;1;11,6;0
OPEN;20/06/2025;02:48:13;0;0;12;12;0;5,6559882;1;1;11,6;0
OPEN;20/06/2025;02:48:43;0;0;12;12;0;6,2112751;1;1;11,8;0
OPEN;20/06/2025;02:49:13;0;0;12;12;0;6,0201674;1;1;12;0
OPEN;20/06/2025;02:49:24;0;0;12;12;0;4,836061;1;1;11,9;0
OPEN;20/06/2025;02:49:43;0;0;12;12;1;4,836061;1;1;11,9;0
OPEN;20/06/2025;02:50:13;0;0;12;12;1;4,7065368;1;1;11,7;0
OPEN;20/06/2025;02:50:43;0;0;12;12;1;5,1257663;1;1;11,5;0
OPEN;20/06/2025;02:50:59;0;0;12;12;1;5,809937;1;1;11,6;0
OPEN;20/06/2025;02:51:13;0;0;12;12;0;5,809937;1;1;11,6;0
OPEN;20/06/2025;02:51:43;0;0;12;12;0;6,3428321;1;1;11,8;0
OPEN;20/06/2025;02:52:13;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;02:52:14;0;0;12;12;0;4,5960102;1;1;11,8;0
OPEN;20/06/2025;02:52:43;0;0;12;12;1;4,5960102;1;1;11,8;0
OPEN;20/06/2025;02:53:13;0;0;12;12;1;4,7113028;1;1;11,6;0
OPEN;20/06/2025;02:53:43;0;0;12;12;1;5,3875504;1;1;11,5;0
OPEN;20/06/2025;02:53:44;0;0;12;12;1;5,9736681;1;1;11,6;0
OPEN;20/06/2025;02:54:13;0;0;12;12;0;5,9736681;1;1;11,6;0
OPEN;20/06/2025;02:54:43;0;0;12;12;0;6,4275775;1;1;11,8;0
OPEN;20/06/2025;02:55:09;0;0;12;12;0;5,3177924;1;1;11,9;0
OPEN;20/06/2025;02:55:13;0;0;12;12;1;5,3177924;1;1;11,9;0
OPEN;20/06/2025;02:55:43;0;0;12;12;1;4,477932;1;1;11,8;0
OPEN;20/06/2025;02:56:13;0;0;12;12;1;4,8341117;1;1;11,6;0
OPEN;20/06/2025;02:56:43;0;0;12;12;1;5,466229;1;1;11,5;0
OPEN;20/06/2025;02:57:13;0;0;12;12;0;6,0945358;1;1;11,7;0
OPEN;20/06/2025;02:57:43;0;0;12;12;0;6,1544323;1;1;11,9;0
OPEN;20/06/2025;02:57:59;0;0;12;12;0;5,023912;1;1;11,9;0
OPEN;20/06/2025;02:58:13;0;0;12;12;1;5,023912;1;1;11,9;0
OPEN;20/06/2025;02:58:43;0;0;12;12;1;4,477932;1;1;11,7;0
OPEN;20/06/2025;02:59:13;0;0;12;12;1;5,0122566;1;1;11,5;0
OPEN;20/06/2025;02:59:34;0;0;12;12;1;5,5777168;1;1;11,6;0
OPEN;20/06/2025;02:59:43;0;0;12;12;0;5,5777168;1;1;11,6;0
OPEN;20/06/2025;03:00:13;0;0;12;12;0;6,2590814;1;1;11,7;0
OPEN;20/06/2025;03:00:43;0;0;12;12;0;5,9802909;1;1;11,9;0
OPEN;20/06/2025;03:00:53;0;0;12;12;0;4,8409595;1;1;11,8;0
OPEN;20/06/2025;03:01:13;0;0;12;12;1;4,8409595;1;1;11,8;0
OPEN;20/06/2025;03:01:43;0;0;12;12;1;4,6794934;1;1;11,5;0
OPEN;20/06/2025;03:02:13;0;0;12;12;1;5,2052841;1;1;11,4;0
OPEN;20/06/2025;03:02:14;0;0;12;12;1;5,8158307;1;1;11,5;0
OPEN;20/06/2025;03:02:28;0;0;12;12;1;5,8158307;1;1;11,5;0
OPEN;20/06/2025;03:02:43;0;0;12;12;0;5,8158307;1;1;11,5;0
OPEN;20/06/2025;03:02:44;0;0;12;12;0;6,4799547;1;1;11,7;0
OPEN;20/06/2025;03:03:13;0;0;12;12;0;6,4799547;1;1;11,7;0
OPEN;20/06/2025;03:03:14;0;0;12;12;0;5,7710581;1;1;11,9;0
OPEN;20/06/2025;03:03:43;0;0;12;12;0;5,7710581;1;1;11,9;0
OPEN;20/06/2025;03:03:44;0;0;12;12;0;4,6006637;1;1;11,8;0
OPEN;20/06/2025;03:03:49;0;0;12;12;0;4,6006637;1;1;11,8;0
OPEN;20/06/2025;03:04:13;0;0;12;12;1;4,6006637;1;1;11,8;0
OPEN;20/06/2025;03:04:14;0;0;12;12;1;4,6794934;1;1;11,5;0
OPEN;20/06/2025;03:04:43;0;0;12;12;1;4,6794934;1;1;11,5;0
OPEN;20/06/2025;03:04:44;0;0;12;12;1;5,3930116;1;1;11,4;0
OPEN;20/06/2025;03:05:13;0;0;12;12;1;5,3930116;1;1;11,4;0
OPEN;20/06/2025;03:05:14;0;0;12;12;1;5,9736681;1;1;11,6;0
OPEN;20/06/2025;03:05:18;0;0;12;12;1;5,9736681;1;1;11,6;0
OPEN;20/06/2025;03:05:43;0;0;12;12;0;5,9736681;1;1;11,6;0
OPEN;20/06/2025;03:05:44;0;0;12;12;0;6,4275775;1;1;11,9;0
OPEN;20/06/2025;03:06:13;0;0;12;12;0;6,4275775;1;1;11,9;0
OPEN;20/06/2025;03:06:14;0;0;12;12;0;5,2471385;1;1;12;0
OPEN;20/06/2025;03:06:43;0;0;12;12;0;5,2471385;1;1;12;0
OPEN;20/06/2025;03:06:44;0;0;12;12;0;4,4477086;1;1;11,7;0
OPEN;20/06/2025;03:07:13;0;0;12;12;1;4,4477086;1;1;11,7;0
OPEN;20/06/2025;03:07:14;0;0;12;12;1;4,9114494;1;1;11,5;0
OPEN;20/06/2025;03:07:43;0;0;12;12;1;4,9114494;1;1;11,5;0
OPEN;20/06/2025;03:07:44;0;0;12;12;1;5,5485425;1;1;11,5;0
OPEN;20/06/2025;03:08:13;0;0;12;12;1;5,5485425;1;1;11,5;0
OPEN;20/06/2025;03:08:14;0;0;12;12;1;6,1353068;1;1;11,6;0
OPEN;20/06/2025;03:08:43;0;0;12;12;0;6,1353068;1;1;11,6;0
OPEN;20/06/2025;03:08:44;0;0;12;12;0;6,2486167;1;1;11,9;0
OPEN;20/06/2025;03:09:13;0;0;12;12;0;6,2486167;1;1;11,9;0
OPEN;20/06/2025;03:09:14;0;0;12;12;0;5,0577316;1;1;11,9;0
OPEN;20/06/2025;03:09:34;0;0;12;12;0;5,0577316;1;1;11,9;0
OPEN;20/06/2025;03:09:43;0;0;12;12;1;5,0577316;1;1;11,9;0
OPEN;20/06/2025;03:09:44;0;0;12;12;1;4,5249515;1;1;11,7;0
OPEN;20/06/2025;03:10:13;0;0;12;12;1;4,5249515;1;1;11,7;0
OPEN;20/06/2025;03:10:14;0;0;12;12;1;4,9000502;1;1;11,5;0
OPEN;20/06/2025;03:10:43;0;0;12;12;1;4,9000502;1;1;11,5;0
OPEN;20/06/2025;03:10:44;0;0;12;12;1;5,6617246;1;1;11,5;0
OPEN;20/06/2025;03:11:09;0;0;12;12;1;5,6617246;1;1;11,5;0
OPEN;20/06/2025;03:11:13;0;0;12;12;0;5,6617246;1;1;11,5;0
OPEN;20/06/2025;03:11:14;0;0;12;12;0;6,2590814;1;1;11,7;0
OPEN;20/06/2025;03:11:43;0;0;12;12;0;6,2590814;1;1;11,7;0
OPEN;20/06/2025;03:11:44;0;0;12;12;0;6,1136956;1;1;11,9;0
OPEN;20/06/2025;03:12:13;0;0;12;12;0;6,1136956;1;1;11,9;0
OPEN;20/06/2025;03:12:14;0;0;12;12;0;4,8409595;1;1;11,9;0
OPEN;20/06/2025;03:12:28;0;0;12;12;0;4,8409595;1;1;11,9;0
OPEN;20/06/2025;03:12:43;0;0;12;12;1;4,8409595;1;1;11,9;0
OPEN;20/06/2025;03:12:44;0;0;12;12;1;4,6334934;1;1;11,6;0
OPEN;20/06/2025;03:13:14;0;0;12;12;1;4,6334934;1;1;11,6;0
OPEN;20/06/2025;03:13:44;0;0;12;12;1;5,046268;1;1;11,5;0
OPEN;20/06/2025;03:13:58;0;0;12;12;1;5,7769589;1;1;11,5;0
OPEN;20/06/2025;03:14:14;0;0;12;12;0;5,7769589;1;1;11,5;0
OPEN;20/06/2025;03:14:44;0;0;12;12;0;6,4370742;1;1;11,7;0
OPEN;20/06/2025;03:15:14;0;0;12;12;0;5,8096151;1;1;11,9;0
OPEN;20/06/2025;03:15:23;0;0;12;12;0;4,6006637;1;1;11,8;0
OPEN;20/06/2025;03:15:44;0;0;12;12;1;4,6006637;1;1;11,8;0
OPEN;20/06/2025;03:16:14;0;0;12;12;1;4,6926937;1;1;11,6;0
OPEN;20/06/2025;03:16:44;0;0;12;12;1;5,2052841;1;1;11,4;0
OPEN;20/06/2025;03:16:54;0;0;12;12;1;5,8942795;1;1;11,5;0
OPEN;20/06/2025;03:17:14;0;0;12;12;0;5,8942795;1;1;11,5;0
OPEN;20/06/2025;03:17:44;0;0;12;12;0;6,3850789;1;1;11,8;0
OPEN;20/06/2025;03:18:14;0;0;12;12;0;5,6423426;1;1;12;0
OPEN;20/06/2025;03:18:19;0;0;12;12;0;4,4601097;1;1;11,8;0
OPEN;20/06/2025;03:18:44;0;0;12;12;1;4,4601097;1;1;11,8;0
OPEN;20/06/2025;03:19:14;0;0;12;12;1;4,7246456;1;1;11,5;0
OPEN;20/06/2025;03:19:44;0;0;12;12;1;5,4373789;1;1;11,4;0
OPEN;20/06/2025;03:19:49;0;0;12;12;1;5,9736681;1;1;11,6;0
OPEN;20/06/2025;03:20:14;0;0;12;12;0;5,9736681;1;1;11,6;0
OPEN;20/06/2025;03:20:44;0;0;12;12;0;6,4275775;1;1;11,8;0
