Breaks,Date,Time,HP [R],O2 [R],CO2 [R],O2_MMOL [R],POIDS_1 [R],POIDS_2 [R],POIDS_3 [R],CO2_MMOL [R],DEFAUT_BP [B],DEFAUT_HP [B],A_SECONDES [I],IRRADIANCE [I],REARMEMENT [B],Breaks.1,ARU_CELLULE [B],CONSIGNE_O2 [I],Etat_Mesure [B],POIDS_TOTAL [R],BALLON_CHAUD [R],BALLON_FROID [R],CONSIGNE_CO2 [I],MA_VARIATEUR [B],COMPRESSEUR_1 [B],COMPRESSEUR_2 [B],POMPE_INF_ECO [B],POMPE_SUP_ECO [B],PPM_O2_HUMIDE [R],V2V_AIR_VICIE [B],V2V_EAU_PLUIE [I],Breaks.2,HAUTEUR_ECOLUX [I],HUMIDIFICATEUR [I],POMPE_FOND_ECO [B],PPM_CO2_HUMIDE [I],V2V_DESHUMIDIF [B],VANNE_PROP_INF [I],VANNE_PROP_SUP [I],FERMETURE_PORTE [B],MOLE_O2_DERIVEE [R],POMPE_UTA_CHAUD [B],POMPE_UTA_FROID [B],V2V_CAPTAGE_CO2 [B],VANNE_PROP_FOND [I],VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],Breaks.3,VENTILATEUR_CTA [B],MOLE_CO2_DERIVEE [R],ORIGINE_COLONNES [B],V2V_INJECTION_N2 [B],V2V_INJECTION_O2 [B],V2V_INJ_AIR_NEUF [B],VIDANGE_CANIVEAU [B],CONSIGNE_ROTATION [I],CONSIGNE_TEMP_INF [R],CONSIGNE_TEMP_SUP [R],DESHUMIDIFICATEUR [B],POIDS_EAU_CELLULE [R],POMPE_GENER_CHAUD [B],POMPE_GENER_FROID [B],TEMPERATURE_SONDE [R],Breaks.4,V2V_ABSORBTION_O2 [B],V2V_CHAUD_INF_ECO [B],V2V_CHAUD_SUP_ECO [B],V2V_FROID_INF_ECO [B],V2V_FROID_SUP_ECO [B],V2V_INJECTION_CO2 [B],CONSIGNE_ECLAIRAGE [I],CONSIGNE_TEMP_FOND [R],POIDS_EAU_CONSIGNE [R],PRESSION_EXTERIEUR [R],PRESSION_O2_HUMIDE [R],V2V_ABSORBTION_CO2 [B],V2V_ABSORBTION_CO3 [B],Breaks.5,V2V_CHAUD_FOND_ECO [B],V2V_FROID_FOND_ECO [B],HYGROMETRIE_CELLULE [R],PRESSION_CO2_HUMIDE [R],SURPRESSION_CEL_EXT [R],TEMPERATURE_MOY_INF [R],TEMPERATURE_MOY_SUP [R],TEMPERATURE_REPRISE [R],V2V_CIRCULATION_AIR [B],V2V_CONDENS_UTA_EXT [B],V2V_CONDENS_UTA_INT [B],CONSIGNE_VENTILATION [I],HYGROMETRIE_CONSIGNE [I],TEMPERATURE_CONSIGNE [R],TEMPERATURE_MOY_FOND [R],Breaks.6,Date.1,Time.1,V2V_LESSIVAT_ECORIUM [B],V2V_VIDANGE_CANIVEAU [B],VIDANGE_EAU_DE_PLUIE [B],HYGROMETRIE_SOUFFLAGE [R],TEMPERATURE_SOUFFLAGE [R],V2V_CONDENSAT_UTA_EXT [B],V2V_CONDENSAT_UTA_INT [B],VENTILATEUR_TEMPETE_1 [B],VENTILATEUR_TEMPETE_2 [B],VENTILATEUR_TEMPETE_3 [B],VENTILATEUR_TEMPETE_4 [B],TEMPERATURE_ALLER_CHAUD [R],TEMPERATURE_ALLER_FROID [R],TEMP_ENTREE_INF_ECORIUM [R],TEMP_ENTREE_SUP_ECORIUM [R],Breaks.7,TEMP_SORTIE_INF_ECORIUM [R],TEMP_SORTIE_SUP_ECORIUM [R],TEMPERATURE_RETOUR_CHAUD [R],TEMPERATURE_RETOUR_FROID [R],TEMP_ENTREE_FOND_ECORIUM [R],TEMP_SORTIE_FOND_ECORIUM [R]
nan,,,43.933147,1638300.0,390.0,0.0,178.666666666667,157.333333333333,157.0,0.0,0.0,0.0,6081.0,19.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,44.5,-3.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16296.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3993049,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.45,15.4000005,19.4,0.0,0.0,0.0,30.0,50.0,20.0,16.1500005,nan,,,0.0,0.0,0.0,24.0,18.299999,0.0,0.0,0.0,0.0,0.0,0.0,40.299999,-6.6999998,14.6,14.3,nan,17.1,17.299999,39.200001,-8.3999996,14.8,17.799999
nan,,,44.057491,1638300.0,389.0,0.0,177.333333333333,157.666666666667,156.333333333333,0.0,0.0,0.0,6111.0,19.0,0.0,nan,0.0,210000.0,0.0,492.0,44.299999,-4.5,410.0,0.0,0.0,0.0,0.0,0.0,16296.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3993049,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.45,15.4000005,19.4,0.0,0.0,0.0,30.0,50.0,20.0,16.1500005,nan,,,0.0,0.0,0.0,24.0,18.299999,0.0,0.0,0.0,0.0,0.0,0.0,40.200001,-6.6999998,14.6,14.3,nan,17.200001,17.4,39.099998,-8.1000004,14.8,17.799999
nan,,,44.057491,1638300.0,389.0,0.0,177.333333333333,157.666666666667,156.333333333333,0.0,0.0,0.0,6111.0,25.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.099998,-5.8000002,410.0,0.0,0.0,0.0,0.0,0.0,16296.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3993049,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.45,15.4000005,19.5,0.0,0.0,0.0,30.0,50.0,20.0,16.2000005,nan,,,0.0,0.0,0.0,24.0,18.299999,0.0,0.0,0.0,0.0,0.0,0.0,40.099998,-6.6999998,14.7,14.3,nan,17.200001,17.4,38.799999,-8.0,14.8,17.9
nan,,,43.238075,1638300.0,389.0,0.0,178.0,157.666666666667,156.333333333333,0.0,0.0,0.0,6142.0,25.0,0.0,nan,0.0,210000.0,0.0,492.666666666667,44.200001,-5.1999998,410.0,0.0,0.0,0.0,0.0,0.0,16296.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.4206254,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.5,15.4500005,19.5,0.0,0.0,0.0,30.0,50.0,20.0,16.2000005,nan,,,0.0,0.0,0.0,24.0,18.299999,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-6.5999999,14.7,14.3,nan,17.200001,17.4,38.700001,-8.1000004,14.9,17.9
nan,,,43.238075,1638300.0,389.0,0.0,178.0,157.666666666667,156.333333333333,0.0,0.0,0.0,6142.0,15.0,0.0,nan,0.0,210000.0,0.0,492.666666666667,44.200001,-5.1999998,410.0,0.0,0.0,0.0,0.0,0.0,16296.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.4206254,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.55,15.4500005,19.6,0.0,0.0,0.0,30.0,50.0,20.0,16.2000005,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-6.5,14.7,14.4,nan,17.200001,17.4,38.599998,-8.0,14.9,17.9
nan,,,37.621178,1638300.0,389.0,0.0,178.0,157.666666666667,156.333333333333,0.0,0.0,0.0,6171.0,15.0,0.0,nan,0.0,210000.0,0.0,493.0,44.299999,-5.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16295.0,0.0,100.0,nan,0.0,100.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.277348,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.55,15.4999995,19.6,0.0,0.0,0.0,30.0,50.0,20.0,16.2499995,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.900002,-6.4000001,14.7,14.4,nan,17.299999,17.4,38.5,-8.0,14.9,17.9
nan,,,37.621178,1638300.0,389.0,0.0,177.0,157.333333333333,157.0,0.0,0.0,0.0,6171.0,18.0,0.0,nan,0.0,210000.0,0.0,493.0,44.299999,-5.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16295.0,0.0,100.0,nan,0.0,100.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3780992,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.55,15.4999995,19.6,0.0,0.0,0.0,30.0,50.0,20.0,16.2499995,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.799999,-6.4000001,14.7,14.4,nan,17.299999,17.4,38.299999,-7.8000002,14.9,18.0
nan,,,37.211231,1638300.0,389.0,0.0,177.0,157.333333333333,157.0,0.0,0.0,0.0,6202.0,18.0,0.0,nan,0.0,210000.0,0.0,493.0,44.5,-5.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16295.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3151863,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.55,15.4999995,19.700001,0.0,0.0,0.0,30.0,50.0,20.0,16.2999995,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.700001,-6.4000001,14.7,14.4,nan,17.299999,17.4,38.200001,-6.8000002,14.9,18.0
nan,,,37.211231,1638300.0,391.0,0.0,177.0,157.333333333333,156.333333333333,0.0,0.0,0.0,6202.0,17.0,0.0,nan,0.0,210000.0,0.0,493.0,44.5,-5.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16295.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2329137,0.0,0.0,18.9,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.6500005,15.6,19.700001,0.0,0.0,0.0,30.0,50.0,20.0,16.2999995,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.700001,-6.4000001,14.8,14.4,nan,17.299999,17.4,38.099998,-5.8000002,15.0,18.0
nan,,,37.847942,1638300.0,391.0,0.0,177.0,157.333333333333,156.333333333333,0.0,0.0,0.0,6231.0,17.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,44.700001,-5.6999998,410.0,0.0,0.0,0.0,0.0,0.0,16295.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.1723967,0.0,0.0,18.9,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.6500005,15.6,19.799999,0.0,0.0,0.0,30.0,50.0,20.0,16.35,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.599998,-6.3000002,14.8,14.5,nan,17.299999,17.4,38.0,-5.5,15.0,18.0
nan,,,37.847942,1638300.0,389.0,0.0,177.666666666667,157.666666666667,157.0,0.0,0.0,0.0,6231.0,24.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,44.700001,-5.6999998,410.0,0.0,0.0,0.0,0.0,0.0,16295.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2638202,0.0,0.0,18.9,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.6500005,15.6,19.799999,0.0,0.0,0.0,30.0,50.0,20.0,16.4,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.5,-6.3000002,14.8,14.5,nan,17.4,17.4,38.0,-5.9000001,15.0,18.0
nan,,,37.302532,1638300.0,389.0,0.0,177.666666666667,157.666666666667,157.0,0.0,0.0,0.0,6261.0,24.0,0.0,nan,0.0,210000.0,0.0,492.0,44.900002,-5.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16298.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2432621,0.0,0.0,18.9,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.6500005,15.6,19.799999,0.0,0.0,0.0,30.0,50.0,20.0,16.4,nan,,,0.0,0.0,0.0,24.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.400002,-6.3000002,14.8,14.5,nan,17.4,17.5,37.900002,-6.3000002,15.0,18.1
nan,,,37.302532,1638300.0,389.0,0.0,177.333333333333,157.333333333333,156.666666666667,0.0,0.0,0.0,6261.0,25.0,0.0,nan,0.0,210000.0,0.0,492.0,44.900002,-5.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16298.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2228181,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.6999995,15.65,19.9,0.0,0.0,0.0,30.0,50.0,20.0,16.4,nan,,,0.0,0.0,0.0,24.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,39.299999,-6.1999998,14.8,14.5,nan,17.4,17.4,37.799999,-6.5999999,15.1,18.1
nan,,,36.691753,1638300.0,389.0,0.0,177.333333333333,157.333333333333,156.666666666667,0.0,0.0,0.0,6291.0,25.0,0.0,nan,0.0,210000.0,0.0,492.0,45.099998,-4.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16298.0,0.0,100.0,nan,0.0,100.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2228181,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.7499995,15.65,19.9,0.0,0.0,0.0,30.0,50.0,20.0,16.45,nan,,,0.0,0.0,0.0,24.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,39.299999,-6.0999999,14.8,14.6,nan,17.4,17.5,37.700001,-6.6999998,15.1,18.1
nan,,,36.691753,1638300.0,391.0,0.0,177.333333333333,157.333333333333,157.0,0.0,0.0,0.0,6291.0,21.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,45.099998,-4.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16298.0,0.0,100.0,nan,0.0,100.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2024877,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,23.0,40.0,0.0,15.7499995,15.65,19.9,0.0,0.0,0.0,30.0,50.0,20.0,16.45,nan,,,0.0,0.0,0.0,23.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,39.200001,-6.0999999,14.9,14.6,nan,17.4,17.5,37.599998,-6.6999998,15.1,18.1
nan,,,36.261215,1638300.0,391.0,0.0,177.333333333333,157.333333333333,157.0,0.0,0.0,0.0,6321.0,21.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,45.200001,-3.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16298.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2228181,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.7499995,15.65,19.700001,0.0,0.0,0.0,30.0,50.0,20.0,16.5,nan,,,0.0,0.0,0.0,23.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,39.099998,-6.0,14.9,14.6,nan,17.5,17.5,37.599998,-6.5,15.1,18.200001
nan,,,36.261215,1638300.0,390.0,0.0,177.666666666667,157.666666666667,156.333333333333,0.0,0.0,0.0,6321.0,20.0,0.0,nan,0.0,210000.0,0.0,490.666666666667,45.200001,-3.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16298.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.2228181,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.7499995,15.7,19.4,0.0,0.0,0.0,30.0,50.0,20.0,16.5,nan,,,0.0,0.0,0.0,23.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,39.099998,-5.9000001,14.9,14.6,nan,17.5,17.5,37.5,-6.5999999,15.2,18.200001
nan,,,36.184074,1638300.0,390.0,0.0,177.666666666667,157.666666666667,156.333333333333,0.0,0.0,0.0,6352.0,20.0,0.0,nan,0.0,210000.0,0.0,490.666666666667,45.0,-3.3,410.0,0.0,0.0,0.0,0.0,0.0,16297.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3524258,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.8,15.7,19.0,0.0,0.0,0.0,30.0,50.0,20.0,16.5,nan,,,0.0,0.0,0.0,23.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0,-5.8000002,14.9,14.6,nan,17.5,17.5,37.400002,-6.6999998,15.2,18.200001
nan,,,36.184074,1638300.0,390.0,0.0,178.0,157.333333333333,156.666666666667,0.0,0.0,0.0,6352.0,20.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,45.0,-3.3,410.0,0.0,0.0,0.0,0.0,0.0,16297.0,0.0,100.0,nan,0.0,100.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3524258,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,24.0,40.0,0.0,15.85,15.75,18.700001,0.0,0.0,0.0,30.0,50.0,20.0,16.55,nan,,,0.0,0.0,0.0,23.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,38.900002,-5.8000002,14.9,14.6,nan,17.5,17.5,37.400002,-6.6999998,15.2,18.200001
nan,,,35.797169,1638300.0,390.0,0.0,178.0,157.333333333333,156.666666666667,0.0,0.0,0.0,6381.0,20.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,45.0,-3.3,410.0,0.0,0.0,0.0,0.0,0.0,16297.0,0.0,100.0,nan,0.0,100.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3524258,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,25.0,40.0,0.0,15.85,15.7,18.5,0.0,0.0,0.0,30.0,50.0,20.0,16.6,nan,,,0.0,0.0,0.0,23.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,38.799999,-5.6999998,15.0,14.7,nan,17.5,17.5,37.299999,-6.5,15.2,18.299999
nan,,,35.797169,1638300.0,389.0,0.0,177.0,157.666666666667,156.666666666667,0.0,0.0,0.0,6381.0,19.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,45.0,-3.3,410.0,0.0,0.0,0.0,0.0,0.0,16297.0,0.0,100.0,nan,0.0,100.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3736961,0.0,0.0,18.9,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,25.0,40.0,0.0,15.85,15.75,18.4,0.0,0.0,0.0,30.0,50.0,20.0,16.6,nan,,,0.0,0.0,0.0,23.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,38.799999,-5.6999998,15.0,14.7,nan,17.6,17.5,37.200001,-6.4000001,15.2,18.299999
nan,,,35.843704,1638300.0,389.0,0.0,177.0,157.666666666667,156.666666666667,0.0,0.0,0.0,6412.0,19.0,0.0,nan,0.0,210000.0,0.0,491.333333333333,44.900002,-3.3,410.0,0.0,0.0,0.0,0.0,0.0,16297.0,0.0,100.0,nan,0.0,100.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3736961,0.0,0.0,18.9,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,25.0,40.0,0.0,15.85,15.75,18.299999,0.0,0.0,0.0,30.0,50.0,20.0,16.6,nan,,,0.0,0.0,0.0,23.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,38.700001,-5.6999998,15.0,14.7,nan,17.6,17.5,37.099998,-6.4000001,15.3,18.299999
nan,,,35.843704,1638300.0,390.0,0.0,177.333333333333,157.333333333333,157.0,0.0,0.0,0.0,6412.0,19.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,44.900002,-3.3,410.0,0.0,0.0,0.0,0.0,0.0,16297.0,0.0,100.0,nan,0.0,100.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3736961,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,25.0,40.0,0.0,15.95,15.8,18.299999,0.0,0.0,0.0,30.0,50.0,20.0,16.6500005,nan,,,0.0,0.0,0.0,23.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,38.599998,-5.6999998,15.0,14.7,nan,17.6,17.5,37.099998,-6.4000001,15.3,18.299999
nan,,,35.921192,1638300.0,389.0,0.0,178.0,157.0,157.0,0.0,0.0,0.0,6441.0,20.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,45.0,-3.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16297.0,0.0,100.0,nan,0.0,100.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,3.3736961,0.0,0.0,19.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2142172,1027.0,32767.0,0.0,0.0,nan,0.0,0.0,25.0,40.0,0.0,15.95,15.8,18.200001,0.0,0.0,0.0,30.0,50.0,20.0,16.7000005,nan,,,0.0,0.0,0.0,23.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,38.5,-5.6999998,15.1,14.7,nan,17.6,17.5,37.0,-6.4000001,15.3,18.299999
