Breaks,Date,Time,BP_R134_EN_BARS [R],HP_R134_EN_BARS [R],BP_R134_EN_DEGRES [R],HP_R134_EN_DEGRES [R],CONSIGNE_BALLON_CHAUD [R],CONSIGNE_BALLON_FROID [R],TEMPERATURE_MEG_CHAUD [R],TEMPERATURE_MEG_FROID [R]
nan,,,0.71920002,12.974999,-13.692051,43.05616,45.0,-6.0,44.099998,-2.5999999
nan,,,0.71343994,13.12,-13.774498,43.461292,45.0,-6.0,44.099998,-2.5999999
nan,,,0.71343994,13.12,-13.774498,43.461292,45.0,-6.0,44.299999,-2.5999999
nan,,,0.6904,13.15,-14.106855,43.544804,45.0,-6.0,44.299999,-2.5999999
nan,,,0.6904,13.15,-14.106855,43.544804,45.0,-6.0,44.599998,-2.5999999
nan,,,0.61743999,13.21,-15.187513,43.711514,45.0,-6.0,44.599998,-2.5999999
nan,,,0.61743999,13.21,-15.187513,43.711514,45.0,-6.0,44.799999,-2.5999999
nan,,,0.70576,10.844999,-13.884823,36.814308,45.0,-6.0,44.799999,-2.5999999
nan,,,0.70576,10.844999,-13.884823,36.814308,45.0,-6.0,45.0,-2.5999999
nan,,,0.63471997,12.505,-14.927581,41.72596,45.0,-6.0,45.200001,-2.5
nan,,,0.41775995,13.099999,-18.389738,43.405556,45.0,-6.0,45.299999,-2.5
nan,,,0.64815998,13.344999,-14.727149,44.085087,45.0,-6.0,45.400002,-2.5999999
nan,,,0.49456,13.615,-17.112625,44.825901,45.0,-6.0,45.299999,-2.7
nan,,,0.48495996,13.384999,-17.269007,44.19537,45.0,-6.0,45.0,-2.8
nan,,,0.69999993,13.505,-13.96787,44.525108,45.0,-6.0,45.0,-2.8
nan,,,0.63663995,13.75,-14.898856,45.193172,45.0,-6.0,45.0,-2.8
nan,,,0.66735995,13.759999,-14.443407,45.220287,45.0,-6.0,45.0,-2.8
nan,,,0.59247994,13.955,-15.5675,45.746891,45.0,-6.0,45.0,-2.7
nan,,,0.60399997,14.054999,-15.391448,46.015263,45.0,-6.0,44.900002,-2.5999999
nan,,,0.71343994,14.049999,-13.774498,46.001865,45.0,-6.0,44.900002,-2.5999999
nan,,,0.60016,13.98,-15.450003,45.814091,45.0,-6.0,44.799999,-2.7
nan,,,0.64815998,14.11,-14.727149,46.16238,45.0,-6.0,44.799999,-2.9000001
nan,,,0.54831994,13.895,-16.253315,45.58532,45.0,-6.0,44.799999,-3.0
nan,,,0.62127995,14.049999,-15.129532,46.001865,45.0,-6.0,44.799999,-3.0
nan,,,0.62127995,14.049999,-15.129532,46.001865,45.0,-6.0,44.599998,-3.0
nan,,,0.51375997,12.735,-16.802563,42.380173,45.0,-6.0,44.599998,-3.0
nan,,,0.51375997,12.735,-16.802563,42.380173,45.0,-6.0,44.299999,-3.3
nan,,,0.64240003,12.855,-14.812864,42.719017,45.0,-6.0,44.299999,-3.3
nan,,,0.64240003,12.855,-14.812864,42.719017,45.0,-6.0,44.299999,-3.9000001
nan,,,0.45039999,12.73,-17.839594,42.366016,45.0,-6.0,44.299999,-3.9000001
nan,,,0.45039999,12.73,-17.839594,42.366016,45.0,-6.0,44.299999,-4.1999998
nan,,,0.54255998,12.995,-16.344078,43.112186,45.0,-6.0,44.299999,-4.1999998
nan,,,0.54255998,12.995,-16.344078,43.112186,45.0,-6.0,44.400002,-4.5
nan,,,0.52144003,12.95,-16.679531,42.986061,45.0,-6.0,44.400002,-4.5
nan,,,0.52144003,12.95,-16.679531,42.986061,45.0,-6.0,44.599998,-4.6999998
nan,,,0.31215996,12.9,-20.249279,42.845642,45.0,-6.0,44.599998,-4.6999998
nan,,,0.31215996,12.9,-20.249279,42.845642,45.0,-6.0,44.799999,-4.6999998
nan,,,0.61743999,12.425,-15.187513,41.496933,45.0,-6.0,44.799999,-4.6999998
nan,,,0.61743999,12.425,-15.187513,41.496933,45.0,-6.0,45.0,-4.8000002
nan,,,0.61743999,13.099999,-15.187513,43.405556,45.0,-6.0,45.0,-4.8000002
nan,,,0.61743999,13.099999,-15.187513,43.405556,45.0,-6.0,45.200001,-4.3000002
nan,,,0.55791998,13.395,-16.10272,44.222912,45.0,-6.0,45.200001,-4.3000002
nan,,,0.55791998,13.395,-16.10272,44.222912,45.0,-6.0,45.400002,-3.9000001
nan,,,0.68463993,13.575,-14.190596,44.716682,45.0,-6.0,45.400002,-3.9000001
nan,,,0.68463993,13.575,-14.190596,44.716682,45.0,-6.0,45.5,-3.7
nan,,,0.70191991,13.799999,-13.940161,45.328663,45.0,-6.0,45.5,-3.7
nan,,,0.70191991,13.799999,-13.940161,45.328663,45.0,-6.0,45.5,-3.7
nan,,,0.55599999,13.67,-16.132771,44.975784,45.0,-6.0,45.5,-3.7
nan,,,0.55599999,13.67,-16.132771,44.975784,45.0,-6.0,45.299999,-3.7
nan,,,0.54639995,13.559999,-16.283535,44.675678,45.0,-6.0,45.299999,-3.7
nan,,,0.54639995,13.559999,-16.283535,44.675678,45.0,-6.0,45.099998,-3.8
nan,,,0.52528,13.62,-16.618229,44.839546,45.0,-6.0,45.099998,-3.8
nan,,,0.52528,13.62,-16.618229,44.839546,45.0,-6.0,45.099998,-3.8
nan,,,0.60399997,13.445,-15.391448,44.360443,45.0,-6.0,45.099998,-3.8
nan,,,0.60399997,13.445,-15.391448,44.360443,45.0,-6.0,45.099998,-3.9000001
nan,,,0.55599999,13.549999,-16.132771,44.648327,45.0,-6.0,45.099998,-3.9000001
nan,,,0.55599999,13.549999,-16.132771,44.648327,45.0,-6.0,45.099998,-3.9000001
nan,,,0.45999998,13.66,-17.679886,44.948559,45.0,-6.0,45.099998,-3.9000001
nan,,,0.45999998,13.66,-17.679886,44.948559,45.0,-6.0,45.099998,-3.9000001
nan,,,0.59055996,13.525,-15.596954,44.579899,45.0,-6.0,45.099998,-3.9000001
nan,,,0.59055996,13.525,-15.596954,44.579899,45.0,-6.0,45.0,-3.9000001
nan,,,0.49071997,13.514999,-17.175068,44.552505,45.0,-6.0,45.0,-3.9000001
nan,,,0.49071997,13.514999,-17.175068,44.552505,45.0,-6.0,44.900002,-4.0
nan,,,0.54255998,13.58,-16.344078,44.730343,45.0,-6.0,44.900002,-4.0
nan,,,0.54255998,13.58,-16.344078,44.730343,45.0,-6.0,44.900002,-4.0
nan,,,0.46767998,13.465,-17.552795,44.415379,45.0,-6.0,44.900002,-4.0
nan,,,0.46767998,13.465,-17.552795,44.415379,45.0,-6.0,44.799999,-3.9000001
nan,,,0.44272,13.49,-17.96804,44.483982,45.0,-6.0,44.799999,-3.9000001
nan,,,0.44272,13.49,-17.96804,44.483982,45.0,-6.0,44.799999,-4.0
nan,,,0.50992,13.61,-16.86429,44.812263,45.0,-6.0,44.799999,-4.0
nan,,,0.50992,13.61,-16.86429,44.812263,45.0,-6.0,44.799999,-4.0
nan,,,0.49839997,13.724999,-17.050327,45.125317,45.0,-6.0,44.799999,-4.0
nan,,,0.49839997,13.724999,-17.050327,45.125317,45.0,-6.0,44.599998,-4.1999998
nan,,,0.48688,12.625,-17.237658,42.068073,45.0,-6.0,44.599998,-4.1999998
nan,,,0.48688,12.625,-17.237658,42.068073,45.0,-6.0,44.400002,-4.5999999
nan,,,0.54064,12.825,-16.374401,42.634464,45.0,-6.0,44.400002,-4.5999999
nan,,,0.54064,12.825,-16.374401,42.634464,45.0,-6.0,44.400002,-5.1999998
nan,,,0.47919995,12.62,-17.363272,42.053852,45.0,-6.0,44.400002,-5.1999998
nan,,,0.47919995,12.62,-17.363272,42.053852,45.0,-6.0,44.5,-5.5999999
nan,,,0.42927998,12.62,-18.194296,42.053852,45.0,-6.0,44.5,-5.5999999
nan,,,0.42927998,12.62,-18.194296,42.053852,45.0,-6.0,44.5,-5.9000001
nan,,,1.1396799,13.79,-8.2633038,45.301586,45.0,-6.0,44.5,-5.9000001
nan,,,1.1396799,13.79,-8.2633038,45.301586,45.0,-6.0,44.700001,-5.9000001
nan,,,0.85935998,14.094999,-11.760297,46.122295,45.0,-6.0,44.700001,-5.9000001
nan,,,0.85935998,14.094999,-11.760297,46.122295,45.0,-6.0,44.799999,-5.3000002
nan,,,0.56367993,12.304999,-16.01277,41.151951,45.0,-6.0,44.799999,-5.3000002
nan,,,0.56367993,12.304999,-16.01277,41.151951,45.0,-6.0,45.0,-5.4000001
nan,,,0.51951993,12.545,-16.710239,41.840191,45.0,-6.0,45.200001,-4.9000001
nan,,,0.39087999,12.625,-18.851286,42.068073,45.0,-6.0,45.400002,-4.5999999
nan,,,0.42736,12.634999,-18.226772,42.0965,45.0,-6.0,45.599998,-4.5
nan,,,0.61168003,13.04,-15.274723,43.238075,45.0,-6.0,45.599998,-4.4000001
nan,,,0.60016,13.2,-15.450003,43.683762,45.0,-6.0,45.400002,-4.4000001
nan,,,0.48879999,13.145,-17.206345,43.530891,45.0,-6.0,45.200001,-4.5
nan,,,0.53680003,13.32,-16.43515,44.016068,45.0,-6.0,45.200001,-4.5999999
nan,,,0.39279997,13.245,-18.818058,43.808571,45.0,-6.0,45.200001,-4.6999998
nan,,,0.48688,13.25,-17.237658,43.822422,45.0,-6.0,45.200001,-4.6999998
nan,,,0.46191996,13.344999,-17.648058,44.085087,45.0,-6.0,45.200001,-4.6999998
nan,,,0.34287995,13.275,-19.695288,43.891651,45.0,-6.0,45.200001,-4.8000002
nan,,,0.55216002,13.125,-16.192974,43.47522,45.0,-6.0,45.099998,-4.8000002
nan,,,0.56752002,13.25,-15.952969,43.822422,45.0,-6.0,45.0,-4.9000001
nan,,,0.36015999,13.2,-19.388462,43.683762,45.0,-6.0,45.0,-4.9000001
nan,,,0.50800002,13.049999,-16.895206,43.266018,45.0,-6.0,44.900002,-4.9000001
nan,,,0.56175995,13.205,-16.042721,43.697639,45.0,-6.0,44.900002,-5.0999999
nan,,,0.55023992,13.304999,-16.223129,43.974621,45.0,-6.0,44.700001,-5.1999998
nan,,,0.46575999,12.71,-17.584511,42.309368,45.0,-6.0,44.5,-5.3000002
nan,,,0.51759994,12.719999,-16.740978,42.337696,45.0,-6.0,44.5,-5.8000002
nan,,,1.2184,14.0,-7.353756,45.867794,45.0,-6.0,44.599998,-6.0
nan,,,1.3489599,14.37,-5.9030704,46.853264,45.0,-6.0,44.599998,-5.5999999
nan,,,0.89968002,14.02,-11.229285,45.921459,45.0,-6.0,44.599998,-5.5999999
nan,,,0.89968002,14.02,-11.229285,45.921459,45.0,-6.0,44.799999,-5.5999999
nan,,,1.084,9.9899998,-8.9241734,34.150402,45.0,-6.0,44.799999,-5.5999999
nan,,,1.084,9.9899998,-8.9241734,34.150402,45.0,-6.0,45.099998,-6.0
nan,,,1.1511999,9.9250002,-8.1284313,33.94405,45.0,-6.0,45.099998,-6.0
nan,,,1.1511999,9.9250002,-8.1284313,33.94405,45.0,-6.0,45.299999,-6.0999999
nan,,,1.16272,9.9349995,-7.9941807,33.97583,45.0,-6.0,45.299999,-6.0999999
nan,,,1.16272,9.9349995,-7.9941807,33.97583,45.0,-6.0,45.5,-6.3000002
nan,,,1.17424,9.9650002,-7.8605366,34.071102,45.0,-6.0,45.5,-6.3000002
nan,,,1.17424,9.9650002,-7.8605366,34.071102,45.0,-6.0,45.599998,-6.4000001
nan,,,1.1799999,9.9849997,-7.7939434,34.134548,45.0,-6.0,45.599998,-6.4000001
nan,,,1.1799999,9.9849997,-7.7939434,34.134548,45.0,-6.0,45.700001,-6.5
nan,,,1.17616,10.035,-7.8383236,34.292942,45.0,-6.0,45.700001,-6.5
nan,,,1.17616,10.035,-7.8383236,34.292942,45.0,-6.0,45.599998,-6.5999999
nan,,,1.17616,10.11,-7.8383236,34.529926,45.0,-6.0,45.599998,-6.5999999
nan,,,1.17616,10.11,-7.8383236,34.529926,45.0,-6.0,45.400002,-6.5999999
nan,,,1.1838399,10.17,-7.74963,34.718998,45.0,-6.0,45.400002,-6.5999999
nan,,,1.1838399,10.17,-7.74963,34.718998,45.0,-6.0,45.299999,-6.5999999
nan,,,1.20304,10.16,-7.5290508,34.687515,45.0,-6.0,45.299999,-6.5999999
nan,,,1.20304,10.16,-7.5290508,34.687515,45.0,-6.0,45.299999,-6.0
nan,,,1.22032,10.145,-7.3319168,34.64027,45.0,-6.0,45.299999,-6.0
nan,,,1.22032,10.145,-7.3319168,34.64027,45.0,-6.0,45.400002,-5.5999999
nan,,,1.24912,10.23,-7.0062008,34.907597,45.0,-6.0,45.400002,-5.5999999
nan,,,1.24912,10.23,-7.0062008,34.907597,45.0,-6.0,45.400002,-5.4000001
nan,,,1.26256,10.245,-6.8553886,34.954674,45.0,-6.0,45.400002,-5.4000001
nan,,,1.26256,10.245,-6.8553886,34.954674,45.0,-6.0,45.400002,-5.5
nan,,,0.82863998,10.469999,-12.171976,35.657402,45.0,-6.0,45.400002,-5.5
nan,,,0.82863998,10.469999,-12.171976,35.657402,45.0,-6.0,45.400002,-5.0999999
nan,,,0.83247995,10.135,-12.120173,34.608761,45.0,-6.0,45.400002,-5.0999999
nan,,,0.83247995,10.135,-12.120173,34.608761,45.0,-6.0,45.299999,-4.4000001
nan,,,0.87471998,10.045,-11.55678,34.324581,45.0,-6.0,45.299999,-4.4000001
nan,,,0.87471998,10.045,-11.55678,34.324581,45.0,-6.0,45.299999,-4.0
nan,,,0.70767999,10.0,-13.857199,34.182102,45.0,-6.0,45.299999,-4.0
nan,,,0.70767999,10.0,-13.857199,34.182102,45.0,-6.0,45.200001,-3.9000001
nan,,,0.74992001,10.014999,-13.256582,34.229618,45.0,-6.0,45.200001,-3.9000001
nan,,,0.74992001,10.014999,-13.256582,34.229618,45.0,-6.0,45.200001,-3.8
nan,,,0.78255999,10.005,-12.801537,34.197945,45.0,-6.0,45.200001,-3.8
nan,,,0.78255999,10.005,-12.801537,34.197945,45.0,-6.0,45.099998,-3.9000001
nan,,,0.81519997,10.02,-12.354082,34.245457,45.0,-6.0,45.099998,-3.9000001
nan,,,0.81519997,10.02,-12.354082,34.245457,45.0,-6.0,44.799999,-3.9000001
nan,,,0.71343994,10.005,-13.774498,34.197945,45.0,-6.0,44.799999,-3.9000001
nan,,,0.71343994,10.005,-13.774498,34.197945,45.0,-6.0,44.700001,-3.9000001
nan,,,0.6904,10.01,-14.106855,34.213787,45.0,-6.0,44.700001,-3.9000001
nan,,,0.6904,10.01,-14.106855,34.213787,45.0,-6.0,44.700001,-3.9000001
nan,,,0.70959997,11.224999,-13.829603,37.968597,45.0,-6.0,44.700001,-3.9000001
nan,,,0.70959997,11.224999,-13.829603,37.968597,45.0,-6.0,44.700001,-3.9000001
nan,,,0.58671999,12.745,-15.655961,42.408474,45.0,-6.0,44.700001,-3.9000001
nan,,,0.58671999,12.745,-15.655961,42.408474,45.0,-6.0,44.700001,-3.8
nan,,,0.55023992,12.745,-16.223129,42.408474,45.0,-6.0,44.700001,-3.8
nan,,,0.55023992,12.745,-16.223129,42.408474,45.0,-6.0,44.700001,-3.8
nan,,,0.52911997,12.844999,-16.557064,42.690842,45.0,-6.0,44.700001,-3.8
nan,,,0.52911997,12.844999,-16.557064,42.690842,45.0,-6.0,44.599998,-3.8
nan,,,0.59247994,12.679999,-15.5675,42.2243,45.0,-6.0,44.599998,-3.8
nan,,,0.59247994,12.679999,-15.5675,42.2243,45.0,-6.0,44.5,-4.0
nan,,,0.60016,12.71,-15.450003,42.309368,45.0,-6.0,44.5,-4.0
nan,,,0.60016,12.71,-15.450003,42.309368,45.0,-6.0,44.5,-4.5999999
nan,,,0.57327998,12.75,-15.863521,42.422619,45.0,-6.0,44.5,-5.0
nan,,,0.47727996,12.815,-17.394768,42.606258,45.0,-6.0,44.5,-5.4000001
nan,,,0.50223994,12.715,-16.988173,42.323536,45.0,-6.0,44.599998,-5.6999998
nan,,,0.61552,12.865,-15.216551,42.747173,45.0,-6.0,44.599998,-5.6999998
nan,,,0.64240003,13.025,-14.812864,43.19614,45.0,-6.0,44.799999,-5.4000001
nan,,,0.53487992,12.04,-16.465576,40.384007,45.0,-6.0,45.0,-5.3000002
nan,,,0.54064,12.599999,-16.374401,41.996941,45.0,-6.0,45.299999,-4.8000002
nan,,,0.42159998,12.934999,-18.324436,42.943966,45.0,-6.0,45.400002,-4.1999998
nan,,,0.49263996,12.875,-17.143829,42.775326,45.0,-6.0,45.400002,-3.9000001
nan,,,0.62319994,13.205,-15.100589,43.697639,45.0,-6.0,45.5,-3.9000001
nan,,,0.54831994,13.395,-16.253315,44.222912,45.0,-6.0,45.5,-4.0
nan,,,0.44463998,13.045,-17.935873,43.252048,45.0,-6.0,45.400002,-4.1999998
nan,,,0.49839997,13.105,-17.050327,43.419495,45.0,-6.0,45.200001,-4.4000001
nan,,,0.61743999,13.38,-15.187513,44.181595,45.0,-6.0,45.0,-4.5
nan,,,0.44079995,13.28,-18.000248,43.905483,45.0,-6.0,44.900002,-4.6999998
nan,,,0.38511997,13.21,-18.95121,43.711514,45.0,-6.0,44.900002,-4.6999998
nan,,,0.49456,13.304999,-17.112625,43.974621,45.0,-6.0,44.900002,-4.6999998
nan,,,0.53872001,13.405,-16.404758,44.250439,45.0,-6.0,44.900002,-4.6999998
nan,,,0.48688,13.219999,-17.237658,43.739262,45.0,-6.0,44.900002,-4.6999998
nan,,,0.48688,13.219999,-17.237658,43.739262,45.0,-6.0,44.900002,-4.8000002
nan,,,0.51567996,13.32,-16.771753,44.016068,45.0,-6.0,44.900002,-4.8000002
nan,,,0.51567996,13.32,-16.771753,44.016068,45.0,-6.0,44.900002,-4.9000001
nan,,,0.49839997,13.275,-17.050327,43.891651,45.0,-6.0,44.900002,-4.9000001
nan,,,0.49839997,13.275,-17.050327,43.891651,45.0,-6.0,44.799999,-4.9000001
nan,,,0.38703996,13.115,-18.917862,43.447361,45.0,-6.0,44.799999,-4.9000001
nan,,,0.38703996,13.115,-18.917862,43.447361,45.0,-6.0,44.799999,-4.8000002
nan,,,0.59247994,13.299999,-15.5675,43.960796,45.0,-6.0,44.799999,-4.8000002
nan,,,0.59247994,13.299999,-15.5675,43.960796,45.0,-6.0,44.599998,-4.8000002
nan,,,0.37360001,12.465,-19.152153,41.611542,45.0,-6.0,44.599998,-4.8000002
nan,,,0.37360001,12.465,-19.152153,41.611542,45.0,-6.0,44.400002,-5.0999999
nan,,,0.40815997,12.605,-18.553684,42.011173,45.0,-6.0,44.400002,-5.0999999
nan,,,0.40815997,12.605,-18.553684,42.011173,45.0,-6.0,44.299999,-5.8000002
nan,,,1.20304,13.905,-7.5290508,45.612274,45.0,-6.0,44.299999,-5.8000002
nan,,,1.20304,13.905,-7.5290508,45.612274,45.0,-6.0,44.299999,-6.0999999
nan,,,1.3335999,14.344999,-6.0702667,46.787163,45.0,-6.0,44.299999,-6.0999999
nan,,,1.3335999,14.344999,-6.0702667,46.787163,45.0,-6.0,44.5,-5.8000002
nan,,,1.2433599,14.665,-7.071064,47.627995,45.0,-6.0,44.5,-5.8000002
nan,,,1.2433599,14.665,-7.071064,47.627995,45.0,-6.0,44.700001,-5.5
nan,,,0.79023993,11.514999,-12.69558,38.837414,45.0,-6.0,44.700001,-5.5
nan,,,0.79023993,11.514999,-12.69558,38.837414,45.0,-6.0,45.0,-5.8000002
nan,,,0.51183999,11.75,-16.83341,39.533863,45.0,-6.0,45.0,-5.8000002
nan,,,0.51183999,11.75,-16.83341,39.533863,45.0,-6.0,45.299999,-5.6999998
nan,,,0.50415993,12.69,-16.95715,42.252666,45.0,-6.0,45.299999,-5.6999998
nan,,,0.50415993,12.69,-16.95715,42.252666,45.0,-6.0,45.5,-5.4000001
nan,,,0.42543995,12.764999,-18.259289,42.465042,45.0,-6.0,45.5,-5.4000001
nan,,,0.42543995,12.764999,-18.259289,42.465042,45.0,-6.0,45.700001,-5.0999999
nan,,,0.46959996,12.91,-17.521116,42.873753,45.0,-6.0,45.700001,-5.0999999
nan,,,0.46959996,12.91,-17.521116,42.873753,45.0,-6.0,45.700001,-5.0999999
nan,,,0.46191996,12.875,-17.648058,42.775326,45.0,-6.0,45.700001,-5.0999999
nan,,,0.46191996,12.875,-17.648058,42.775326,45.0,-6.0,45.700001,-5.0
nan,,,0.36015999,12.87,-19.388462,42.76125,45.0,-6.0,45.700001,-5.0
nan,,,0.36015999,12.87,-19.388462,42.76125,45.0,-6.0,45.5,-5.0
nan,,,0.59824002,13.21,-15.479328,43.711514,45.0,-6.0,45.5,-5.0
nan,,,0.59824002,13.21,-15.479328,43.711514,45.0,-6.0,45.299999,-5.0999999
nan,,,0.47919995,13.139999,-17.363272,43.516979,45.0,-6.0,45.299999,-5.0999999
nan,,,0.47919995,13.139999,-17.363272,43.516979,45.0,-6.0,45.400002,-5.0999999
nan,,,0.39664,12.92,-18.751724,42.901844,45.0,-6.0,45.400002,-5.0999999
nan,,,0.39664,12.92,-18.751724,42.901844,45.0,-6.0,45.400002,-5.0999999
nan,,,0.53680003,13.049999,-16.43515,43.266018,45.0,-6.0,45.400002,-5.0999999
nan,,,0.53680003,13.049999,-16.43515,43.266018,45.0,-6.0,45.400002,-5.0999999
nan,,,0.45615995,13.16,-17.743656,43.57262,45.0,-6.0,45.400002,-5.0999999
nan,,,0.45615995,13.16,-17.743656,43.57262,45.0,-6.0,45.400002,-5.0999999
nan,,,0.50223994,13.025,-16.988173,43.19614,45.0,-6.0,45.400002,-5.0999999
nan,,,0.50223994,13.025,-16.988173,43.19614,45.0,-6.0,45.400002,-5.0999999
nan,,,0.42543995,13.005,-18.259289,43.140186,45.0,-6.0,45.400002,-5.0999999
nan,,,0.42543995,13.005,-18.259289,43.140186,45.0,-6.0,45.400002,-5.0
nan,,,0.53487992,13.264999,-16.465576,43.863968,45.0,-6.0,45.400002,-5.0
nan,,,0.53487992,13.264999,-16.465576,43.863968,45.0,-6.0,45.299999,-5.0
nan,,,0.51567996,13.235,-16.771753,43.780857,45.0,-6.0,45.299999,-5.0
nan,,,0.51567996,13.235,-16.771753,43.780857,45.0,-6.0,45.299999,-5.0
nan,,,0.33712,12.995,-19.798323,43.112186,45.0,-6.0,45.299999,-5.0
nan,,,0.33712,12.995,-19.798323,43.112186,45.0,-6.0,45.200001,-5.0999999
nan,,,0.58863997,13.035,-15.626442,43.224098,45.0,-6.0,45.200001,-5.0999999
nan,,,0.58863997,13.035,-15.626442,43.224098,45.0,-6.0,45.099998,-5.0
nan,,,0.56175995,13.299999,-16.042721,43.960796,45.0,-6.0,45.099998,-5.0
nan,,,0.56175995,13.299999,-16.042721,43.960796,45.0,-6.0,44.799999,-4.9000001
nan,,,0.40047997,13.145,-18.685551,43.530891,45.0,-6.0,44.799999,-4.9000001
nan,,,0.40047997,13.145,-18.685551,43.530891,45.0,-6.0,44.700001,-5.0
nan,,,0.42543995,12.99,-18.259289,43.098186,45.0,-6.0,44.700001,-5.0
nan,,,0.42543995,12.99,-18.259289,43.098186,45.0,-6.0,44.700001,-5.0999999
nan,,,0.51375997,13.099999,-16.802563,43.405556,45.0,-6.0,44.700001,-5.1999998
nan,,,0.43311995,13.03,-18.129459,43.210121,45.0,-6.0,44.700001,-5.3000002
nan,,,0.36975998,12.77,-19.219463,42.479176,45.0,-6.0,44.700001,-5.4000001
nan,,,0.45423996,12.764999,-17.775599,42.465042,45.0,-6.0,44.700001,-5.4000001
nan,,,0.31983995,12.695,-20.109745,42.26685,45.0,-6.0,44.700001,-5.4000001
nan,,,0.47535998,12.625,-17.4263,42.068073,45.0,-6.0,44.700001,-5.4000001
nan,,,0.54064,12.745,-16.374401,42.408474,45.0,-6.0,44.599998,-5.4000001
nan,,,0.53872001,13.15,-16.404758,43.544804,45.0,-6.0,44.599998,-5.5
nan,,,0.30447996,12.45,-20.389515,41.568584,45.0,-6.0,44.5,-5.6999998
nan,,,1.12624,13.554999,-8.4214439,44.662003,45.0,-6.0,44.200001,-6.1999998
nan,,,1.2894399,14.085,-6.5559731,46.095554,45.0,-6.0,44.200001,-6.0
nan,,,1.4123199,14.48,-5.2224655,47.143284,45.0,-6.0,44.299999,-5.6999998
nan,,,1.3623999,14.855,-5.7574902,48.121857,45.0,-6.0,44.599998,-5.5
nan,,,0.80559993,13.724999,-12.484915,45.125317,45.0,-6.0,44.900002,-5.8000002
nan,,,1.132,9.5999994,-8.3535633,32.904053,45.0,-6.0,45.200001,-6.0
nan,,,1.1665599,9.5549994,-7.949564,32.758968,45.0,-6.0,45.5,-6.3000002
nan,,,1.1857599,9.5199995,-7.727499,32.645943,45.0,-6.0,45.599998,-6.4000001
nan,,,1.2011199,9.4799995,-7.5510387,32.516571,45.0,-6.0,45.799999,-6.3000002
nan,,,1.22032,9.4299994,-7.3319168,32.354561,45.0,-6.0,45.799999,-6.1999998
nan,,,1.2260799,9.375,-7.2664928,32.175972,45.0,-6.0,45.900002,-6.0999999
nan,,,1.2164799,9.3199997,-7.3756123,31.996983,45.0,-6.0,45.700001,-6.1999998
nan,,,1.22416,9.2249994,-7.2882824,31.686878,45.0,-6.0,45.5,-5.9000001
nan,,,1.23376,9.1350002,-7.1794796,31.392002,45.0,-6.0,45.5,-5.6999998
nan,,,1.25296,9.0549994,-6.9630356,39.321037,45.0,-6.0,45.5,-5.5
nan,,,1.26448,8.9700003,-6.8339062,39.018433,45.0,-6.0,45.5,-5.1999998
nan,,,0.79023993,10.365,-12.69558,35.330269,45.0,-6.0,45.5,-5.0
nan,,,0.83439994,10.41,-12.094308,35.470642,45.0,-6.0,45.5,-4.6999998
nan,,,0.78064001,10.84,-12.828092,36.799004,45.0,-6.0,45.5,-4.5
nan,,,0.6904,10.915,-14.106855,37.028301,45.0,-6.0,45.5,-4.1999998
nan,,,0.69231999,10.91,-14.079,37.013039,45.0,-6.0,45.400002,-4.0999999
nan,,,0.71920002,10.985,-13.692051,37.24168,45.0,-6.0,45.400002,-4.0
nan,,,0.60207999,10.91,-15.42071,37.013039,45.0,-6.0,45.299999,-3.9000001
nan,,,0.72687995,10.9,-13.582517,36.982498,45.0,-6.0,45.299999,-3.9000001
nan,,,0.65199995,10.96,-14.670159,37.165546,45.0,-6.0,45.099998,-4.0
nan,,,0.64240003,10.795,-14.812864,36.661083,45.0,-6.0,44.799999,-4.0
nan,,,0.60591996,11.855,-15.362219,39.842854,45.0,-6.0,44.799999,-4.0
nan,,,0.44272,12.594999,-17.96804,41.9827,45.0,-6.0,44.799999,-3.9000001
nan,,,0.52144003,12.469999,-16.679531,41.625854,45.0,-6.0,44.799999,-3.9000001
nan,,,0.63279998,12.77,-14.956338,42.479176,45.0,-6.0,44.799999,-3.8
nan,,,0.56559992,13.134999,-15.982854,43.503059,45.0,-6.0,44.799999,-3.7
nan,,,0.53103995,13.42,-16.526535,44.291714,45.0,-6.0,44.799999,-3.8
nan,,,0.36783999,13.16,-19.253181,43.57262,45.0,-6.0,44.700001,-3.9000001
nan,,,0.63471997,13.295,-14.927581,43.946976,45.0,-6.0,44.700001,-4.0
nan,,,0.48495996,13.375,-17.269007,44.16782,45.0,-6.0,44.599998,-4.0999999
nan,,,0.49071997,13.285,-17.175068,43.919315,45.0,-6.0,44.599998,-4.0
nan,,,0.45423996,12.52,-17.775599,41.768818,45.0,-6.0,44.5,-4.1999998
nan,,,0.44655997,12.63,-17.903742,42.082287,45.0,-6.0,44.200001,-4.8000002
nan,,,0.37360001,12.48,-19.152153,41.654469,45.0,-6.0,44.200001,-5.4000001
nan,,,0.27951998,12.554999,-20.850191,41.868713,45.0,-6.0,44.299999,-5.6999998
nan,,,0.47919995,12.62,-17.363272,42.053852,45.0,-6.0,44.299999,-5.6999998
nan,,,0.47919995,12.62,-17.363272,42.053852,45.0,-6.0,44.400002,-5.9000001
nan,,,0.56944001,12.849999,-15.92312,42.704929,45.0,-6.0,44.400002,-5.9000001
nan,,,0.56944001,12.849999,-15.92312,42.704929,45.0,-6.0,44.599998,-5.8000002
